id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W2B2001733";"";"";"";"2B2P";"2011-04-27";"2011-04-27";"2011-05-14";"0001-01-01";"D";"S";"CENTRE MEDITERRANEEN DE FORMATION DU CINEMA ET DE L'AUDIOVISUEL (CMFCA)";"CMFCA";"répondre aux besoins des professionnels du secteur cinématographique et audiovisuel en Corse, souhaitant développer ou actualiser leurs connaissances";"006025";"000000";"Les terrasses de Toga";"";"";"";"Jardins du Cap";"_";"2B353";"20200";"Ville-di-Pietrabugno";"";"Les terrasses de Toga";"";"Jardins du Cap";"";"20200";"Ville-di-Pietrabugno";"FRANCE";"PF";"";"0";"";"A";"2011-05-14 12:40:17"
"W2B2001734";"";"";"";"2B2P";"2011-04-27";"2012-04-06";"2011-05-14";"0001-01-01";"D";"S";"RENCONTRES DU CINEMA NEO CONTEMPORAIN";"RENCONTRES DU CINEMA NEO CONTEMPORAIN";"organisation de rencontres autour du cinéma néo contemporain";"006025";"000000";"Les jardins de Bastia Bt B";"";"";"CHEM1";"de l'annonciade";"_";"2B033";"20200";"Bastia";"";"Les jardins de Bastia Bt B";"";"chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PF";"";"0";"";"A";"2012-04-11 14:17:43"
"W2B2001735";"";"";"";"2B2P";"2011-04-27";"2011-04-27";"2011-05-14";"0001-01-01";"D";"S";"KSE FILMS";"KSE FILMS";"tournage de films de fictions et documentaires dans le cadre des sports extrêmes en Corse";"006025";"000000";"Les hauts de Biguglia 2";"N°3";"";"VILL1";"";"_";"2B037";"20620";"Biguglia";"";"Les hauts de Biguglia 2";"";"N°3  villa";"";"20620";"Biguglia";"FRANCE";"PM";"";"0";"";"A";"2011-05-14 12:40:17"
"W2B2001736";"";"";"";"2B2P";"2011-04-27";"2011-04-27";"2011-05-14";"0001-01-01";"D";"S";"D5 PROD";"D5 PROD";"encourager la création, l'enseignement, la diffusion, et la production audiovisuelle et cinématographique en Corse";"006025";"000000";"";"";"";"";"Pietrapola";"_";"2B036";"20252";"Bigorno";"";"";"";"Pietrapola";"";"20252";"Bigorno";"FRANCE";"PM";"";"0";"";"A";"2011-05-14 12:40:16"
"W2B2001737";"";"";"";"2B2P";"2011-04-27";"2011-04-27";"2011-05-14";"0001-01-01";"D";"S";"CORSITALIA PRODUZIONE";"CORSITALIA PRODUZIONE";"corsitalia est une passerelle entre le cinéma corse et le cinéma italien, l'objectif central de l'association est de permettre les échanges entre les deux régions";"006025";"000000";"";"12";"";"RUE";"Napoléon";"_";"2B033";"20200";"Bastia";"";"";"";"12  rue Napoléon";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-05-14 12:40:00"
"W2B2001738";"";"";"";"2B2P";"2011-04-27";"2012-04-06";"2011-05-14";"0001-01-01";"D";"S";"LES JEUNES ETOILES DU CINEMA CORSE";"LES JEUNES ETOILES DU CINEMA CORSE";"mise en lumière du jeune cinéma corse";"006025";"000000";"Les jardins de Bastia Bt B";"";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"Les jardins de Bastia Bt B";"";"chemin de l'Annonciade";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2012-04-11 14:22:27"
"W2B2001739";"02B1003324";"";"";"2B2P";"1995-03-27";"2012-04-06";"0001-01-01";"0001-01-01";"D";"S";"NEO CINE TV";"NEO CINE TV";"promotion du cinéma néo contemporain";"024020";"000000";"Les terrasses de Toga";"";"";"";"Les jardins du Cap";"_";"2B353";"20200";"Ville-di-Pietrabugno";"";"Les terrasses de Toga";"";"Les jardins du Cap";"";"20200";"VILLE DI PIETRABUGNO";"FRANCE";"PM";"";"0";"Reprise auto =>  date publication création au JO à vérifier";"A";"2012-04-11 14:07:30"
"W2B2001740";"";"";"";"2B2P";"2011-05-02";"2011-05-02";"2011-05-14";"0001-01-01";"D";"S";"LES BONS MOMENTS";"LES BONS MOMENTS";"mettre en place en milieu rural et urbain, une plate-forme de mutualisation des moyens matériels en vue de faire naître un espace de promotion, de création et de production musicales entre musiciens adhérents de l'association et ce, en développant le home-studio de l'association et en structurant le groupe de musique faisant partie intégrante de l'association; organiser des bals, des concerts et des soirées musicales à thème en Corse afin de favoriser les échanges entre les générations ainsi que permettre des rencontres et de recréer du lien social; organiser des animations culturelles et festives (repas de l'association, excursions...); doter l'association en matériel spécifique; mettre à disposition à d'autres associations ou institutions ses musiciens pour dispenser des cours de musique et de solfège";"006100";"000000";"";"";"";"";"";"_";"2B261";"20247";"Rogliano";"";"";"";"";"";"20247";"Rogliano";"FRANCE";"PM";"";"0";"";"A";"2011-05-16 16:20:41"
"W2B2001741";"";"";"";"2B2P";"2011-04-29";"2011-04-29";"2011-05-14";"0001-01-01";"D";"S";"SEA AND SUN";"SEA AND SUN";"effectuer des soirées musicales événementielles";"007040";"000000";"Les collines";"14";"";"ALL";"des Fauvettes";"_";"2B037";"20620";"Biguglia";"";"Les collines";"";"14  allée des Fauvettes";"";"20620";"Biguglia";"FRANCE";"PM";"";"0";"";"A";"2011-05-14 12:40:58"
"W2B2001742";"02B1000637";"";"";"2B2P";"1970-04-30";"2011-04-27";"1970-04-30";"0001-01-01";"D";"S";"ASSOCIATION CORSE DE PROTECTION DES ANIMAUX ET DE LA NATURE";"ASSOCIATION CORSE DE PROTECTION DES...";"proteger et venir en aide aux animaux malheureux, malades, ou abandonnes.";"024026";"000000";"";"756";"";"RTE";"de St-Florent";"_";"2B033";"20200";"Bastia";"";"";"";"756 ROUTE DE ST-FLORENT";"";"20200";"BASTIA";"FRANCE";"PF";"";"0";"Reprise auto =>  date publication création au JO à vérifier";"A";"2011-05-14 12:44:43"
"W2B2001743";"02B1002798";"";"";"2B2P";"1991-12-18";"2011-05-03";"1992-01-08";"0001-01-01";"D";"S";"ASSOCIATION ' CAP VERT '";"ASSOCIATION ' CAP VERT '";"regroupement de personnes physiques et morales afin d'agir sur lesincendies dans le cap corse et de se doter des moyens de les prevenir.sauver de la disparition le patrimoine fruitier et legumier du cap corse sur un ensemble de terrains";"024020";"000000";"";"";"";"HAME1";"de Santa Severa";"_";"2B152";"20228";"Luri";"";"";"";"hameau de Santa Severa";"";"20228";"LURI";"FRANCE";"PM";"";"0";"reprise auto => date publication création au JO à vérifier dernière date publication enregistrée :1998-10-17";"A";"2011-05-04 11:05:26"
"W2B2001744";"";"";"";"2B2P";"2011-05-03";"2011-05-03";"2011-05-14";"0001-01-01";"D";"S";"ILEDERALLYE";"ILEDERALLYE";"partage de ressources audiovisuelles liées au rallye";"011160";"000000";"";"";"";"";"Levolle Sottana";"_";"2B242";"20230";"Poggio-Mezzana";"";"";"";"Levolle Sottana";"";"20230";"Poggio-Mezzana";"FRANCE";"PM";"www.ilederallye.com";"0";"";"A";"2011-05-14 12:41:55"
"W2B2001745";"02B1003092";"";"";"2B2P";"1993-11-09";"2017-04-26";"1993-12-01";"0001-01-01";"D";"S";"CONFRERIE SANTA CROCE DE VENZOLASCA";"CONFRERIE SANTA CROCE DE VENZOLASCA";"aide et soutien aux plus démunis; animation des principales fêtes de l'année liturgique et des fêtes votives; transmission et pratique des chants traditionnels sacrés; participation aux messes des morts; sauvegarde du patrimoine mobilier et immobilier";"010000";"000000";"Chapelle Santa croce";"";"";"";"";"_";"2B343";"20215";"Venzolasca";"";"Chapelle Santa croce";"";"";"";"20215";"VENZOLASCA";"FRANCE";"PM";"";"0";"Reprise auto =>  date publication création au JO à vérifier";"A";"2017-04-27 10:52:26"
"W2B2001746";"02B1003429";"";"";"2A1P";"1995-10-25";"2011-05-17";"1995-11-15";"0001-01-01";"D";"S";"AMICALE REUNION/CORSE - OTE/AIO";"AMICALE REUNION/CORSE - OTE/AIO";"creer des liens d'amitie en rassemblant les originaires de l'ile de la reunion vivant en corse et les corse ayant sejourne a la reunion.";"014045";"000000";"Plaine de Cuttoli";"";"";"LD";"U Trevulu";"20167_Mezzavia";"2A103";"20167";"Cuttoli-Corticchiato";"";"PLAINE DE CUTTOLI";"";"LIEU-DIT U TREVULU";"20167 MEZZAVIA";"20167";"CUTTOLI-CORTICCHIATO";"FRANCE";"PF";"";"0";"Reprise auto =>  date publication création au JO à vérifier";"A";"2011-11-15 20:00:01"
"W2B2001747";"";"";"";"2B2P";"2011-05-09";"2011-05-09";"2011-05-28";"0001-01-01";"D";"S";"ASSOCIU L'AMICIZIA";"ASSOCIU L'AMICIZIA";"proposer des animations, organiser des concours de boules";"007040";"000000";"";"";"";"";"Figareto";"_";"2B319";"20230";"Talasani";"";"";"";"Figareto";"";"20230";"Talasani";"FRANCE";"PF";"";"0";"";"A";"2011-05-28 15:42:23"
"W2B2001748";"";"";"";"2B2P";"2011-05-13";"2011-05-13";"2011-05-28";"0001-01-01";"D";"S";"EDITIONS LA PLUME REBELLE";"EDITIONS LA PLUME REBELLE";"favoriser, développer et promouvoir l'édition de romans, nouvelles, recueils de poèmes et autres oeuvres littéraires";"006010";"000000";"";"3";"";"RUE";"Chanoine Colombani";"_";"2B033";"20200";"Bastia";"";"";"";"3  rue Chanoine Colombani";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-05-28 15:45:00"
"W2B2001749";"";"";"";"2B2P";"2011-05-17";"2011-05-17";"2011-05-28";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE CASATORRA BIGUGLIA";"ASSOCIATION SPORTIVE CASATORRA BIGU...";"promouvoir la pratique et le développement du football";"011075";"000000";"";"Bt 3";"";"RES";"les floralies";"_Ficabruna";"2B037";"20620";"Biguglia";"";"";"";"Bt 3  résidence les floralies";"Ficabruna";"20620";"Biguglia";"FRANCE";"PM";"";"0";"";"A";"2011-05-28 15:46:20"
"W2B2001750";"";"";"";"2B2P";"2011-05-17";"2017-06-26";"2011-05-28";"0001-01-01";"D";"S";"UNION SPORTIVE DE LA JEUNESSE FURIANAISE (USJF)";"UNION SPORTIVE DE LA JEUNESSE (USJF)";"pratique du futsal et mise en place de toute manifestation concourante au développement de la discipline";"011075";"000000";"";"7";"";"LOT";"les fauvettes";"_Tintorajo";"2B120";"20600";"Furiani";"";"";"";"7  lotissement les fauvettes";"";"20600";"Furiani";"FRANCE";"PM";"";"0";"";"A";"2017-12-25 20:00:11"
"W2B2001751";"";"";"";"2B2P";"2011-05-17";"2011-05-17";"2011-05-28";"0001-01-01";"D";"S";"FEDERATION DE LA JEUNESSE DE CORSE - FIOR D'AVVENE (FJC)";"FEDERATION DE LA JEUNESSE DE CORSE ...";"formation civique, sanitaire, sensibilisation aux valeurs de la communauté humaine et la prise de position sur des questions de société; l'effacement progressif des barrières géographiques et culturelles qui segmentent la jeunesse de Corse";"009025";"000000";"";"133";"";"LOT";"plage de la Marana";"_";"2B148";"20290";"Lucciana";"";"";"";"133  lotissement plage de la Marana";"";"20290";"Lucciana";"FRANCE";"PM";"";"0";"";"A";"2011-05-28 15:46:20"
"W2B2001752";"02B1000294";"45284947400013";"";"2B2P";"1957-11-26";"2020-02-15";"1957-12-13";"0001-01-01";"D";"S";"PING PONG CLUB BASTIAIS";"PING PONG CLUB BASTIAIS";"cette association créée le 22/11/1957, déclaré en préfecture de haute-corse le 26/11/1957 sous le numéro w2b2001752 a pour but, la pratique et le développement du tennis de table ;
l'organisation, seule ou associée, de manifestations ayant un rapport avec le tennis de table; l'association s'interdit toute discussion ou manifestation présentant un caractère politique ou confessionnel;elle s'oppose à toute discrimination dans l'organisation et la vie du groupement;sa durée de vie est illimitée";"011170";"000000";"";"1";"";"RUE";"Mulinu Vecchio";"Casevecchie_";"2B353";"20200";"Ville-di-Pietrabugno";"";"";"";"18 ROUTE DE SAN MARTINO";"";"20200";"SAN MARTINO DI LOTA";"FRANCE";"TM";"";"0";"reprise auto => date publication création au JO à vérifier dernière date publication enregistrée :2000-01-15";"A";"2020-08-16 20:00:03"
"W2B2001753";"02B1003964";"";"";"2B5S";"1998-12-07";"2020-03-11";"1998-12-26";"0001-01-01";"D";"S";"LIGUE CORSE DE SQUASH";"LIGUE CORSE DE SQUASH";"organiser controler et developper le squash â l'echelon departemental et regional encourager et faciliter l'aide â la creation de nouveaux clubs et de nouvelles associations soutenir les clubs quci souhaitent s'equiper de nouveau equipements";"011030";"000000";"";"";"";"";"route de calvi";"_";"2B134";"20220";"L'   Île-Rousse";"";"";"";"ROUTE DE CALVI";"";"20220";"L'ILE ROUSSE";"FRANCE";"PM";"";"0";"";"A";"2020-05-14 09:13:53"
"W2B2001754";"";"";"";"2B2P";"2011-05-23";"2017-07-10";"2011-06-04";"0001-01-01";"D";"S";"COMITATO ASSITENZIALE E RICREATIVO ITALIANO - C.A.R.I.";"COMITATO ASSITENZIALE E RICREATIVO ...";"diffuser et promouvoir la langue et la culture italienne; cultiver et développer l'amitié et le sens de solidarité au sein de la collectivité italienne";"014040";"000000";"";"";"";"RUE";"Saint-François";"_";"2B033";"20200";"Bastia";"";"C.A.R.I";"";"rue Saint-François";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2017-07-12 14:56:14"
"W2B2001755";"";"";"";"2B2P";"2011-05-24";"2011-05-24";"2011-06-04";"0001-01-01";"D";"S";"ASSOCIATION C.2.S";"ASSOCIATION C.2.S";"saisie comptable, gestion d'entreprise, aide et conseil au développement d'entreprise";"022000";"000000";"Maison Lanfranchi";"";"";"";"Casamozza";"_";"2B148";"20290";"Lucciana";"";"D46 A";"";"ZI Le Palun";"";"13120";"GARDANNE";"FRANCE";"PM";"";"0";"";"A";"2011-06-06 17:41:56"
"W2B2001756";"";"";"";"2B2P";"2011-05-24";"2011-05-24";"2011-06-04";"0001-01-01";"D";"S";"STRADA VIVA";"STRADA VIVA";"étudier et mettre en oeuvre des mesures propres à réduire la fréquence et la gravité des accidents de la circulation routière dans la région Cap Corse";"036535";"000000";"";"";"";"HAME1";"de Piazza";"_";"2B152";"20228";"Luri";"";"";"";"hameau de Piazza";"";"20228";"Luri";"FRANCE";"PM";"";"0";"";"A";"2011-06-06 17:41:56"
"W2B2001757";"";"";"";"2B2P";"2011-05-24";"2015-05-30";"2011-06-04";"2015-05-25";"D";"S";"ATHLETIC PENTA FOLELLI";"ATHLETIC PENTA FOLELLI";"enseignement et pratique du football, par l'entraînement et la compétition, dans un but d'intégration social et professionnel de ses adhérents";"011075";"000000";"maison des sports de Folelli";"";"";"RTE";"de San Pellegrino";"_";"2B207";"20213";"Penta-di-Casinca";"";"Village";"";"Quartier Borgo";"";"20213";"Penta-di-Casinca";"FRANCE";"PM";"";"0";"";"D";"2015-06-15 08:59:41"
"W2B2001758";"";"";"";"2B2P";"2011-05-23";"2011-05-23";"2011-06-04";"0001-01-01";"D";"S";"FRATELLENZA E ARMUNIA";"FRATELLENZA E ARMUNIA";"formation musicale, organisation de soirées, production musicale, initiation à la musique, production d'évènementiels, travail en studio, création musicale";"006030";"000000";"Maison Borghetti";"";"";"";"Figareto";"_";"2B319";"20230";"Talasani";"";"Maison Borghetti";"";"Figareto";"";"20230";"Talasani";"FRANCE";"PM";"";"0";"";"A";"2011-06-06 17:41:48"
"W2B2001759";"";"";"";"2B2P";"2011-05-26";"2011-05-26";"2011-06-04";"0001-01-01";"D";"S";"CULOMBA - A TRAGEDIA MUSICALE";"CULOMBA - A TRAGEDIA MUSICALE";"promotion et diffusion de la langue et culture corse";"006110";"000000";"les Jardins de Bastia";"Bat B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PF";"";"0";"";"A";"2011-06-07 16:48:27"
"W2B2001760";"";"";"";"2B2P";"2011-05-26";"2011-05-26";"2011-06-04";"0001-01-01";"D";"S";"LUDOPIANISSIMO";"LUDOPIANISSIMO";"promouvoir le chant lyrique et le jazz en Corse par le biais de concerts";"006030";"000000";"Immeuble St-Joseph";"Bat A";"";"RTE";"Impériale";"_";"2B033";"20600";"Bastia";"";"Immeuble St-Joseph";"";"Bt A  route Impériale";"";"20600";"Bastia";"FRANCE";"PF";"";"0";"";"A";"2011-06-07 16:48:27"
"W2B2001761";"";"";"";"2B2P";"2011-05-26";"2011-05-26";"2011-06-11";"0001-01-01";"D";"S";"A CASA DI U POPULU TURCHINU";"A CASA DI U POPULU TURCHINU";"création et animation en centre ville d'un lieu de vie associatif destiné aux supporters du SC Bastia de toute génération; ce lieu de vie se voudra un point de rassemblement mais aussi de partage et de convivialité entre les passionnés de football; diverses animations comme la projection de match, des soirées thématiques ou des conférences seront notamment organisées dans ce cadre";"009005";"011075";"";"";"";"AV";"Impératrice Eugénie";"_";"2B033";"20200";"Bastia";"";"Villa St-Antoine";"21 Bld Benoîte Danesi";"";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-06-15 09:42:03"
"W2B2001762";"";"";"";"2B2P";"2011-05-31";"2011-05-31";"2011-06-18";"0001-01-01";"D";"S";"LA FACTORY DI U TRICELLU";"LA FACTORY DI U TRICELLU";"organiser tout type de manifestation (repas, vernissages, exposition photos, ateliers pour enfants, jeux de société, soirées culturelles) susceptible de redynamiser le vieux quartier du Tricellu de la commune d'Urtaca située en Haute-Corse";"009000";"000000";"";"";"";"PL";"de l'Eglise";"_";"2B332";"20218";"Urtaca";"";"";"";"place de l'église";"";"20218";"Urtaca";"FRANCE";"PM";"";"0";"";"A";"2011-06-22 10:25:36"
"W2B2001763";"";"";"";"2B2P";"2011-06-01";"2011-06-01";"2011-06-18";"0001-01-01";"D";"S";"MUSICA TRAGULINA";"MUSICA TRAGULINA";"création, promotion, production culturel (production phonographique, vidéographique et spectacle vivant) Corse et monde";"006000";"000000";"";"";"";"";"Tizzone";"_";"2B318";"20230";"Taglio-Isolaccio";"";"";"";"Tizzone";"";"20230";"Taglio-Isolaccio";"FRANCE";"PM";"";"0";"";"A";"2011-06-17 14:44:26"
"W2B2001764";"";"";"";"2B2P";"2011-06-06";"2011-06-06";"2011-06-18";"0001-01-01";"D";"S";"SINDICATU NAZIUNALE DI L'OPERAII DI SINEMA";"SINDICATU NAZIUNALE DI L'OPERAII D...";"étude et défense des droits et intérêts matériels et moraux, collectifs et individuels, des ouvriers du cinéma domiciliés et exerçant en Corse";"003000";"000000";"I.R.C.A - Les jardins de Bastia";"Bt B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"I.R.C.A - Les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-06-22 10:25:36"
"W2B2001765";"";"";"";"2B2P";"2011-06-06";"2019-01-04";"2011-06-18";"0001-01-01";"D";"S";"ASSOCIU LINGUA È CULTURA CORSA";"ASSOCIU LINGUA È CULTURA CORSA";"sauvegarde et développement de la langue et de la culture Corse";"006025";"000000";"Terrasses de Toga";"";"";"";"Les jardins du Cap";"_";"2B353";"20200";"Ville-di-Pietrabugno";"";"TERRASSES DE TOGA";"";"LES JARDINS DU CAP";"";"20200";"VILLE DI PIETRABUGNO";"FRANCE";"PF";"";"0";"";"A";"2019-01-12 12:45:41"
"W2B2001766";"";"";"";"2B2P";"2011-06-06";"2011-06-06";"2011-06-18";"0001-01-01";"D";"S";"CINE ALTA ROCCA";"CINE ALTA ROCCA";"promotion du cinéma et cinéma Corse";"006025";"000000";"I.R.C.A - Les jardins de Bastia";"Bt B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"I.R.C.A - Les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-06-22 10:25:36"
"W2B2001767";"";"";"";"2B2P";"2011-06-06";"2011-06-06";"2011-06-18";"0001-01-01";"D";"S";"CINE AJACCIO";"CINE AJACCIO";"promotion du cinéma et du cinéma Corse";"006025";"000000";"I.R.C.A - Les jardins de Bastia";"Bt B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"I.R.C.A - Les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-06-22 10:25:36"
"W2B2001768";"";"";"";"2B2P";"2011-06-06";"2011-06-06";"2011-06-18";"0001-01-01";"D";"S";"CINE CACCIA RUSTINU";"CINE CACCIA RUSTINU";"promotion du cinéma et du cinéma Corse";"006025";"000000";"I.R.C.A. - Les jardins de Bastia";"Bt B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"I.R.C.A. - Les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-06-22 10:25:36"
"W2B2001769";"";"";"";"2B2P";"2011-06-06";"2011-06-06";"2011-06-18";"0001-01-01";"D";"S";"CINE BONIFACIO";"CINE BONIFACIO";"promotion du cinéma et du cinéma Corse";"006025";"000000";"I.R.C.A. - Les jardins de Bastia";"Bt B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"I.R.C.A. - Les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PF";"";"0";"";"A";"2011-06-22 10:25:36"
"W2B2001770";"";"";"";"2B2P";"2011-06-06";"2011-06-06";"2011-06-18";"0001-01-01";"D";"S";"CINE BASTIA";"CINE BASTIA";"promotion du cinéma et du cinéma Corse";"006025";"000000";"I.R.C.A. - Les jardins de Bastia";"Bt B";"";"CHEM1";"de l'Annonciade";"_";"2B033";"20200";"Bastia";"";"I.R.C.A. - Les jardins de Bastia";"";"Bt B  chemin de l'annonciade";"";"20200";"Bastia";"FRANCE";"PM";"";"0";"";"A";"2011-06-22 10:25:36"
